"TOA5","CR1000_PB1010","CR1000","67005","CR1000.Std.27","CPU:Celestino_tower20150210kk.CR1","36111","Table1"
"TIMESTAMP","RECORD","PBID","AirTC_Max","AirTC_Min","AirTC_Avg","RH_Max","RH_Min","RH_Avg","WS_ms_Max","WS_ms_Min","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","SlrW_N_Avg","SlrW_S_Avg","PARDen_N_Avg","PARDen_S_Avg","RainTB3_mm_Tot"
"TS","RN","","Deg C","Deg C","Deg C","%","%","%","meters/second","meters/second","meters/second","Deg","Deg","W/m^2","W/m^2","umol/s*m^2","umol/s*m^2","mm"
"","","Smp","Max","Min","Avg","Max","Min","Avg","Max","Min","WVc","WVc","WVc","Avg","Avg","Avg","Avg","Tot"
"2015-02-19 07:30:00",1608,1010,23.12,22.84,22.97,89.6,89.3,89.4,8.21,3.352,5.51,0.165,8.96,166.6,172.1,"NAN","NAN",0
"2015-02-19 07:35:00",1609,1010,23.15,22.91,23.02,89.6,89.1,89.3,7.958,2.842,5.703,0.272,9.38,186.7,192.3,"NAN","NAN",0
"2015-02-19 07:40:00",1610,1010,23.35,22.98,23.15,90.2,88.8,89.2,6.194,2.372,4.165,359.1,14.66,211.3,217.4,"NAN","NAN",0
"2015-02-19 07:45:00",1611,1010,23.49,23.12,23.28,88.9,87.7,88.3,8.29,2.822,4.887,5.624,12.01,246.4,250.8,"NAN","NAN",0
"2015-02-19 07:50:00",1612,1010,23.59,23.32,23.47,88.2,87.3,87.7,7.311,1.823,5.224,359.5,13.77,347.4,351.8,"NAN","NAN",0
"2015-02-19 07:55:00",1613,1010,23.86,23.45,23.69,88.1,86.6,87.3,7.095,1.803,4.551,352.8,13.9,333.3,340.2,"NAN","NAN",0
"2015-02-19 08:00:00",1614,1010,23.96,23.62,23.81,87.9,86.7,87.3,8.25,2.489,4.623,349.4,12.61,267.3,272.9,"NAN","NAN",0
"2015-02-19 08:05:00",1615,1010,23.93,23.49,23.65,88.2,86.4,87.4,9.29,3.94,6.446,345.5,11.71,143.5,148.6,"NAN","NAN",0
"2015-02-19 08:10:00",1616,1010,23.59,23.25,23.4,88.9,87.3,88.4,7.566,3.116,5.559,348.9,15.71,116,119.3,"NAN","NAN",0
"2015-02-19 08:15:00",1617,1010,23.55,23.28,23.44,89,87.3,88.2,6.566,1.882,4.799,356.2,21.19,297.5,302.3,"NAN","NAN",0
"2015-02-19 08:20:00",1618,1010,23.69,23.45,23.56,88.3,87,87.6,6.762,2.822,4.728,359.6,17.84,293.6,299.1,"NAN","NAN",0
"2015-02-19 08:25:00",1619,1010,23.85,23.48,23.65,87.6,86.6,87,7.468,2.568,5.124,358.2,14.98,274.9,280.3,"NAN","NAN",0
"2015-02-19 08:30:00",1620,1010,23.89,23.62,23.74,87.5,86,86.6,7.252,2.548,5.167,351,14.35,277.6,282.3,"NAN","NAN",0
"2015-02-19 08:35:00",1621,1010,24.05,23.68,23.83,87.1,84.9,85.9,8.64,2.587,4.945,4.976,17.11,419.6,423.6,"NAN","NAN",0
"2015-02-19 08:40:00",1622,1010,24.19,23.85,24.05,85.7,82.8,84.6,8.86,2.548,5.541,2.03,17.92,356.4,359.7,"NAN","NAN",0
"2015-02-19 08:45:00",1623,1010,24.26,23.92,24.09,85.6,83.6,84.5,8.17,2.862,5.854,354.1,18.54,261.9,266.9,"NAN","NAN",0
"2015-02-19 08:50:00",1624,1010,24.18,23.81,24.05,86,83.3,84.5,8.33,1.352,6.16,354.9,15.61,487.3,492.6,"NAN","NAN",0
"2015-02-19 08:55:00",1625,1010,24.35,23.94,24.14,84.7,81.5,83.6,9.7,1.803,6.09,353.1,20.72,373.6,378.6,"NAN","NAN",0
"2015-02-19 09:00:00",1626,1010,24.35,23.98,24.19,84.5,82.7,83.7,7.213,2.881,5.425,349.2,16.48,365.7,370.7,"NAN","NAN",0
"2015-02-19 09:05:00",1627,1010,24.45,23.87,24.08,84.8,83.3,84.2,7.291,2.274,5.241,1.094,16.68,218,222.5,"NAN","NAN",0
"2015-02-19 09:10:00",1628,1010,24.41,23.91,24.2,84.9,82.1,83.2,9.31,4.332,6.573,354.2,21.87,647.6,649.7,"NAN","NAN",0
"2015-02-19 09:15:00",1629,1010,24.58,24.18,24.38,84.3,81.6,83,9.6,2.92,5.548,356.3,17.5,483.8,490.6,"NAN","NAN",0
"2015-02-19 09:20:00",1630,1010,24.92,24.48,24.73,84.2,79.63,81.5,10.66,2.666,5.888,0.234,21.84,432.4,439.5,"NAN","NAN",0
"2015-02-19 09:25:00",1631,1010,24.68,24.31,24.48,83.3,80.5,82.5,10.19,4.469,7.093,359.7,15.93,421.9,429.7,"NAN","NAN",0
"2015-02-19 09:30:00",1632,1010,24.55,24.01,24.25,85.4,82.5,84.1,11.29,3.744,7.736,350.2,11.47,223.4,230.8,"NAN","NAN",0
"2015-02-19 09:35:00",1633,1010,24.18,23.77,23.97,87.4,85.1,86.2,10.84,4.567,6.785,349.5,11,452.7,455.4,"NAN","NAN",0
"2015-02-19 09:40:00",1634,1010,24.48,23.97,24.25,88.9,83.7,86.5,10.05,1.725,6.311,7.972,15.2,637.7,649.3,"NAN","NAN",0
"2015-02-19 09:45:00",1635,1010,24.41,24.04,24.23,86.7,84.7,85.7,9.09,3.567,6.721,352.6,19.61,443.5,451.2,"NAN","NAN",0
"2015-02-19 09:50:00",1636,1010,24.41,24.04,24.2,87.7,84.9,86.3,7.507,2.783,5.305,343.2,11.19,325.9,336.7,"NAN","NAN",0
"2015-02-19 09:55:00",1637,1010,24.89,24.11,24.55,86.1,81.3,84.6,8.6,3.489,5.497,359.1,19.3,808,809,"NAN","NAN",0
"2015-02-19 10:00:00",1638,1010,25.02,24.65,24.82,84.9,81.3,83.2,7.605,1.862,5.142,351.6,14.81,503.9,509.3,"NAN","NAN",0
"2015-02-19 10:05:00",1639,1010,25.02,24.68,24.86,83.2,79.22,81.2,10.68,3.45,7.169,343.8,20.66,466.7,470.2,"NAN","NAN",0
"2015-02-19 10:10:00",1640,1010,25.16,24.58,24.87,81.1,77.84,79.87,9.35,4.606,7.172,346,12.73,704.8,702.7,"NAN","NAN",0
"2015-02-19 10:15:00",1641,1010,25.63,25.02,25.39,81.1,77.13,78.76,9.21,3.312,5.389,352.1,13.34,896,901,"NAN","NAN",0
"2015-02-19 10:20:00",1642,1010,25.73,25.36,25.55,80,75.87,78.04,9.55,2.136,6.38,351.6,19.26,587.9,595.7,"NAN","NAN",0
"2015-02-19 10:25:00",1643,1010,25.49,24.92,25.16,81.6,77.8,80.1,10,3.802,7.055,354.5,18.01,236.7,246.9,"NAN","NAN",0
"2015-02-19 10:30:00",1644,1010,25.02,24.14,24.56,83.7,79.59,81.6,11.92,6.292,9.42,352.1,9.55,156.3,160.6,"NAN","NAN",0
"2015-02-19 10:35:00",1645,1010,24.24,23.4,23.84,85.2,81.3,83.4,11.82,4.763,8.22,1.099,13.24,191.4,191.8,"NAN","NAN",0
"2015-02-19 10:40:00",1646,1010,23.47,22.86,23.11,87.3,82.1,85.2,10.76,4.038,6.583,8.49,19.22,354.5,365.5,"NAN","NAN",0
"2015-02-19 10:45:00",1647,1010,23.09,22.82,22.94,88.9,84.5,86.4,10.45,3.273,7.256,18.35,12.47,442,455.7,"NAN","NAN",0
"2015-02-19 10:50:00",1648,1010,23.33,22.96,23.14,88,83.9,86,10.7,2.901,6.569,1.518,13.5,461.8,482.2,"NAN","NAN",0
"2015-02-19 10:55:00",1649,1010,23.3,22.99,23.12,86.3,82.8,84.6,9.21,4.155,6.907,351.8,19.17,361.2,369.5,"NAN","NAN",0
"2015-02-19 11:00:00",1650,1010,23.13,22.82,22.97,84.8,81.1,83.2,8.84,1.842,6.32,349.8,24.11,390.4,397.4,"NAN","NAN",0
"2015-02-19 11:05:00",1651,1010,23.43,22.92,23.18,87.6,83.7,85,9.31,1.98,5.719,1.07,14.69,549.7,567.5,"NAN","NAN",0
"2015-02-19 11:10:00",1652,1010,23.97,23.3,23.67,87.5,84.1,85.6,7.977,2.92,5.508,359.6,15.55,805,827,"NAN","NAN",0
"2015-02-19 11:15:00",1653,1010,24.21,23.74,23.95,87.9,84.9,86.4,7.644,2.96,4.96,1.637,16.51,581.4,594.5,"NAN","NAN",0
"2015-02-19 11:20:00",1654,1010,24.11,23.54,23.86,88.6,85.3,87,10.43,2.607,6.334,2.974,18.07,170.9,183.1,"NAN","NAN",0
"2015-02-19 11:25:00",1655,1010,23.64,23.2,23.42,90.7,85.4,88.4,11.62,2.097,6.09,9.77,24.98,199.8,200.8,"NAN","NAN",0
"2015-02-19 11:30:00",1656,1010,23.27,22.76,23.01,90.4,85.2,88.2,11.51,4.39,7.096,13.92,13.51,313.8,318.2,"NAN","NAN",0.254
"2015-02-19 11:35:00",1657,1010,22.93,22.49,22.68,91,86.7,89,9.27,4.194,6.997,9.58,16.75,445.1,460.5,"NAN","NAN",0
"2015-02-19 11:40:00",1658,1010,22.86,22.52,22.72,90.8,86.1,89,9.23,4.253,6.574,3.317,14.97,405.7,424.7,"NAN","NAN",0
"2015-02-19 11:45:00",1659,1010,22.93,22.66,22.78,92.4,89.7,91,8.68,2.254,6.238,4.541,18.84,353.5,364.1,"NAN","NAN",0
"2015-02-19 11:50:00",1660,1010,23.04,22.7,22.88,92.9,89.9,91.6,9.51,2.058,5.499,5.256,13.5,424.1,436.2,"NAN","NAN",0
"2015-02-19 11:55:00",1661,1010,23.34,22.9,23.14,92.6,89.5,91,9.29,3.665,6.196,2.137,15.77,441.2,459.1,"NAN","NAN",0
"2015-02-19 12:00:00",1662,1010,23.55,23.14,23.35,92.8,89.5,90.9,7.311,2.587,5.162,4.374,17.17,446.6,459.3,"NAN","NAN",0
"2015-02-19 12:05:00",1663,1010,23.72,23.38,23.6,92,88.9,90.2,8.84,3.646,5.575,2.078,17.19,457.9,467.5,"NAN","NAN",0
"2015-02-19 12:10:00",1664,1010,23.86,23.59,23.75,90.6,88.1,89.3,8.39,2.822,6.261,2.783,21.63,514.7,526.2,"NAN","NAN",0
"2015-02-19 12:15:00",1665,1010,24.26,23.79,24.08,91.7,86.2,88.6,8.31,2.234,4.918,355.9,13.51,593.5,614.6,"NAN","NAN",0
"2015-02-19 12:20:00",1666,1010,24.37,24.03,24.21,90.4,86.5,88,7.37,1.646,5.18,349.3,13.5,485.1,498.3,"NAN","NAN",0
"2015-02-19 12:25:00",1667,1010,24.4,24.09,24.21,89.1,85.7,87.5,7.938,3.332,5.725,350.2,17.29,456.2,467.8,"NAN","NAN",0
"2015-02-19 12:30:00",1668,1010,24.56,24.13,24.35,88.5,85.7,87.2,8.08,2.94,5.106,354,12.61,544.8,589,"NAN","NAN",0
"2015-02-19 12:35:00",1669,1010,24.73,24.39,24.58,88.1,83.4,86,7.722,2.489,5.812,350.8,17.37,545.2,722.1,"NAN","NAN",0
"2015-02-19 12:40:00",1670,1010,25.2,24.36,24.95,88.8,82.9,85.5,5.978,2.587,4.647,342.6,13.61,779.2,1015,"NAN","NAN",0
"2015-02-19 12:45:00",1671,1010,25.84,25.03,25.31,90.1,77.84,84.1,7.585,1.548,4.918,355.3,16.03,1143,1190,"NAN","NAN",0
"2015-02-19 12:50:00",1672,1010,26.07,25.19,25.67,85.3,78.69,82.4,6.605,3.273,4.979,348.9,15.2,539.5,701.5,"NAN","NAN",0
"2015-02-19 12:55:00",1673,1010,25.63,25.02,25.34,87.3,75.13,80.8,11.82,3.45,7.591,351.3,11.63,963,1110,"NAN","NAN",0
"2015-02-19 13:00:00",1674,1010,25.77,25.19,25.53,79.12,72.53,76.41,11.17,4.704,7.915,352.2,15.35,990,1141,"NAN","NAN",0
"2015-02-19 13:05:00",1675,1010,26.04,25.53,25.87,77.26,73.31,74.94,9.84,3.234,6.743,353.3,12.09,446.5,957,"NAN","NAN",0
"2015-02-19 13:10:00",1676,1010,26.07,25.56,25.78,79.49,70.47,76.04,10.21,3.156,6.991,355,21.54,421.7,495.1,"NAN","NAN",0
"2015-02-19 13:15:00",1677,1010,26.07,25.43,25.78,79.8,70.94,75.83,10.92,2.528,6.329,353.4,20.23,707.9,961,"NAN","NAN",0
"2015-02-19 13:20:00",1678,1010,26.41,25.9,26.13,74.73,69.32,71.89,9.72,4.39,6.748,354.9,18.26,731.9,972,"NAN","NAN",0
"2015-02-19 13:25:00",1679,1010,26.31,25.9,26.12,73.78,70.33,72.17,9.64,3.959,6.864,343.8,14.75,692.7,787.9,"NAN","NAN",0
"2015-02-19 13:30:00",1680,1010,26.14,25.56,25.86,74.45,68.77,71.24,11.03,5.331,8.24,348.3,15.1,450.3,606.5,"NAN","NAN",0
"2015-02-19 13:35:00",1681,1010,25.97,25.49,25.73,72.16,66.75,69,11.02,2.803,7.46,0.831,23.43,479.3,724.1,"NAN","NAN",0
"2015-02-19 13:40:00",1682,1010,26.41,25.83,26.1,73.51,67.49,70.73,9.53,3.606,6.415,355.6,19.99,896,946,"NAN","NAN",0
"2015-02-19 13:45:00",1683,1010,26.85,26.27,26.59,70.6,66.2,68.4,8.94,2.411,6.133,349.3,14.87,684.1,1050,"NAN","NAN",0
"2015-02-19 13:50:00",1684,1010,26.81,26.34,26.59,71.95,68.47,69.78,8.06,3.646,5.787,343.1,12.69,309.9,959,"NAN","NAN",0
"2015-02-19 13:55:00",1685,1010,26.98,26.51,26.69,72.22,68.84,70.05,9.43,2.234,5.981,359,11.73,413.3,900,"NAN","NAN",0
"2015-02-19 14:00:00",1686,1010,26.67,26.33,26.52,73.71,69.34,71.72,9.62,1.744,5.149,4.177,17.49,434.1,468.3,"NAN","NAN",0
"2015-02-19 14:05:00",1687,1010,26.57,25.93,26.29,75.59,69.75,73.03,9.92,2.43,7.151,356.5,11.44,974,1013,"NAN","NAN",0
"2015-02-19 14:10:00",1688,1010,26.64,25.99,26.33,74,69.71,71.37,10.86,4.841,7.826,4.226,19.75,807,830,"NAN","NAN",0
"2015-02-19 14:15:00",1689,1010,26.53,26.06,26.33,75.15,68.7,72.86,9.19,2.764,5.694,356.2,27.03,546.2,565.9,"NAN","NAN",0
"2015-02-19 14:20:00",1690,1010,26.26,25.55,25.85,75.56,69.44,72.52,10.43,3.861,6.752,5.639,19.86,412.8,431.6,"NAN","NAN",0
"2015-02-19 14:25:00",1691,1010,26.29,25.48,25.98,72.65,67.04,69.88,11.68,2.607,7.8,350.8,16.44,1024,1047,"NAN","NAN",0
"2015-02-19 14:30:00",1692,1010,26.33,25.78,26.11,72.75,69.13,70.65,10.47,3.567,7.749,354.3,14.35,1045,1052,"NAN","NAN",0
"2015-02-19 14:35:00",1693,1010,26.53,25.92,26.24,75.32,70.48,71.93,10.8,3.567,7.503,356.7,16.88,870,874,"NAN","NAN",0
"2015-02-19 14:40:00",1694,1010,26.39,25.21,25.66,76.83,71.19,74.24,10.56,4.626,7.684,347.3,10.8,431,453.1,"NAN","NAN",0
"2015-02-19 14:45:00",1695,1010,25.37,24.8,25.01,79.51,75.62,77.44,10.23,3.254,7.278,349.1,17.85,330.6,346.6,"NAN","NAN",0
"2015-02-19 14:50:00",1696,1010,25.01,24.63,24.85,79.71,76.74,78.39,8.13,3.077,6.256,355.7,18.49,331.2,339.4,"NAN","NAN",0
"2015-02-19 14:55:00",1697,1010,24.91,24.63,24.78,79.24,76.16,77.86,9.39,4.175,5.831,4.354,17.41,343.1,348,"NAN","NAN",0
"2015-02-19 15:00:00",1698,1010,25.21,24.77,24.96,79.38,77.25,78.54,7.84,1.411,5.139,0.824,20.95,310.2,325,"NAN","NAN",0
"2015-02-19 15:05:00",1699,1010,25.05,24.74,24.88,81.1,78.13,79.69,7.428,1.607,4.359,353.9,16.11,275.7,295.8,"NAN","NAN",0
"2015-02-19 15:10:00",1700,1010,25.15,24.78,24.94,80.2,78.03,79.02,8.88,3.665,6.672,350.6,16.11,337.4,350.9,"NAN","NAN",0
"2015-02-19 15:15:00",1701,1010,25.73,24.84,25.33,80.4,71.1,75.94,9.6,2.803,6.091,349.5,24.48,784.6,799,"NAN","NAN",0
"2015-02-19 15:20:00",1702,1010,26.27,25.46,25.93,76.88,71.44,74.55,8.08,2.666,5.809,358.7,13.52,807,818,"NAN","NAN",0
"2015-02-19 15:25:00",1703,1010,26.17,25.59,25.89,75.97,73,74.41,9.06,3.391,6.723,352.1,11.33,820,830,"NAN","NAN",0
"2015-02-19 15:30:00",1704,1010,26.37,25.83,26.07,75.27,67.59,71.3,9.7,3.548,7.032,354.7,17.91,466.1,474.4,"NAN","NAN",0
"2015-02-19 15:35:00",1705,1010,26.07,25.53,25.8,72.39,69.35,70.75,10.09,3.332,7.31,1.456,15.39,565.2,577.2,"NAN","NAN",0
"2015-02-19 15:40:00",1706,1010,25.8,25.09,25.45,73.68,70.7,72.19,9.37,3.038,6.75,347.8,11.66,373,378.4,"NAN","NAN",0
"2015-02-19 15:45:00",1707,1010,25.19,24.51,24.82,74.72,71.04,73.33,8.55,3.685,6.082,351.1,19.6,172.6,183.1,"NAN","NAN",0
"2015-02-19 15:50:00",1708,1010,24.92,24.51,24.68,78.58,72.93,75.99,10.21,5.076,7.973,349.5,16.64,410.4,426.6,"NAN","NAN",0
"2015-02-19 15:55:00",1709,1010,25.16,24.45,24.78,79.15,75.47,77.47,10.6,3.058,6.775,353.1,10.17,608.9,626,"NAN","NAN",0
"2015-02-19 16:00:00",1710,1010,25.49,24.99,25.29,77.94,73.95,75.91,9.88,3.371,5.855,348,16.44,530.8,588.3,"NAN","NAN",0
"2015-02-19 16:05:00",1711,1010,25.8,25.26,25.59,76.52,73.47,75.03,8.13,2.509,5.411,340.6,12.55,541.8,592.5,"NAN","NAN",0
"2015-02-19 16:10:00",1712,1010,25.9,25.53,25.68,76.08,73,74.64,8.94,3.058,5.874,345.6,11.05,592.6,620.1,"NAN","NAN",0
"2015-02-19 16:15:00",1713,1010,26.14,25.8,25.96,76.15,70.8,72.6,9.64,1.45,5.732,356.5,17.48,466.4,474.9,"NAN","NAN",0
"2015-02-19 16:20:00",1714,1010,26.04,25.6,25.85,72.43,69.45,70.77,10.62,4.332,8.02,345.2,13.96,431.5,486.3,"NAN","NAN",0
"2015-02-19 16:25:00",1715,1010,25.6,25.19,25.37,73.88,70.16,72.23,11.41,3.998,6.688,351.4,11.1,175,285.1,"NAN","NAN",0
"2015-02-19 16:30:00",1716,1010,25.6,25.26,25.42,73.64,70.36,72.17,9.84,2.783,6.119,357.4,19.59,236.1,418.3,"NAN","NAN",0
"2015-02-19 16:35:00",1717,1010,25.66,25.43,25.55,73.44,70.63,72.22,9.45,3.077,6.472,1.131,12.55,331.7,459.3,"NAN","NAN",0
"2015-02-19 16:40:00",1718,1010,25.93,25.49,25.71,73.98,69.86,71.85,8.64,2.705,6.465,5.255,15.76,419.9,476.4,"NAN","NAN",0
"2015-02-19 16:45:00",1719,1010,25.93,25.29,25.61,73.2,69.48,71.83,9.96,4.351,7.611,346.1,9.84,368.5,378.5,"NAN","NAN",0
"2015-02-19 16:50:00",1720,1010,25.73,25.39,25.55,74.76,71.72,73.31,9.58,2.234,5.939,353.2,14.19,337.6,347.8,"NAN","NAN",0
"2015-02-19 16:55:00",1721,1010,25.8,25.22,25.51,76.18,73.64,75.12,9.35,2.881,6.141,349.2,14.83,303.1,306,"NAN","NAN",0
"2015-02-19 17:00:00",1722,1010,25.56,25.22,25.4,76.99,74.86,75.88,7.076,1.352,5.013,354.5,15.55,315.5,329.8,"NAN","NAN",0
"2015-02-19 17:05:00",1723,1010,25.6,24.82,25.23,80.1,75.4,77.86,8.68,2.254,6.179,350.3,15.59,74.19,81,170.7,180.9,0
"2015-02-19 17:10:00",1724,1010,24.82,24.34,24.58,80,75.06,77.98,9.33,4.802,7.453,350.5,7.559,66.97,73.13,184.3,193.2,0
"2015-02-19 17:15:00",1725,1010,24.48,24.14,24.29,80.2,78.11,79.2,8.6,3.959,6.189,347.5,10.47,42.37,47.18,134.6,141.3,0
"2015-02-19 17:20:00",1726,1010,24.31,23.94,24.08,81.5,79.97,80.8,8.11,2.528,5.683,353.5,19.34,28.12,30.4,103.3,106.2,0
"2015-02-19 17:25:00",1727,1010,24.07,23.77,23.91,83.3,81.4,82.2,7.86,3.136,5.369,358.5,14.09,26.06,27.19,101.2,102.1,0
"2015-02-19 17:30:00",1728,1010,23.97,23.6,23.74,85.1,83.2,84.3,7.86,3.704,5.907,358.7,13.12,28.7,29.66,109.8,110.8,0
"2015-02-19 17:35:00",1729,1010,23.84,23.57,23.65,85.8,85.1,85.4,8.74,4.057,6.772,355.1,18.27,32.31,33.6,119.4,122.4,0
"2015-02-19 17:40:00",1730,1010,23.8,23.57,23.67,85.5,84.8,85.2,8.53,3.744,6.16,355.8,14.17,53.66,57.36,158.5,"NAN",0
"2015-02-19 17:45:00",1731,1010,23.74,23.5,23.65,85.7,84.9,85.4,7.389,3.606,5.866,352.6,13.49,72.49,76.96,184,202.2,0
"2015-02-19 17:50:00",1732,1010,23.84,23.6,23.71,85.6,85,85.3,7.781,3.45,5.611,354.6,14.85,66.98,71.94,167.6,184.6,0
"2015-02-19 17:55:00",1733,1010,23.94,23.63,23.79,85.5,84,84.9,9.02,2.92,5.627,1.29,15.81,108.8,112.3,204.9,231.8,0
"2015-02-19 18:00:00",1734,1010,24.04,23.77,23.91,84.9,83.8,84.4,6.899,3.214,4.996,356.5,11.46,95.8,100.4,176.4,198.5,0
"2015-02-19 18:05:00",1735,1010,24.11,23.91,23.98,84.7,83.4,84.3,7.938,2.47,5.065,359.3,14.09,62.93,89.7,153.1,169.7,0
"2015-02-19 18:10:00",1736,1010,24.14,23.84,23.96,85.1,83.9,84.5,5.958,1.333,4.166,360,16.47,44.7,60.72,113.4,123.1,0
"2015-02-19 18:15:00",1737,1010,24.01,23.74,23.85,86,85,85.4,6.311,2.332,4.317,351.8,19.54,21.59,29.22,65.39,71.1,0
"2015-02-19 18:20:00",1738,1010,23.87,23.5,23.66,86.8,85.9,86.4,6.39,2.293,4.334,354.5,12.39,10.67,11.73,39.11,40.68,0
"2015-02-19 18:25:00",1739,1010,23.71,23.3,23.49,87.1,86.6,86.9,6.096,2.587,4.606,352,9.28,7.009,7.676,25.49,26.58,0
"2015-02-19 18:30:00",1740,1010,23.64,23.27,23.4,88.2,86.8,87.6,5.762,2.509,4.328,350.3,6.953,4.483,4.906,15.19,15.87,0
"2015-02-19 18:35:00",1741,1010,23.47,23.1,23.27,89.1,88.2,88.7,5.645,2.724,4.416,347.6,7.733,3.004,3.187,7.914,8.33,0
"2015-02-19 18:40:00",1742,1010,23.48,23.07,23.2,89.2,88.8,89,5.606,2.058,4.302,351.1,7.562,1.852,2.03,3.385,3.643,0
"2015-02-19 18:45:00",1743,1010,23.24,23.01,23.12,89.4,88.6,89,6.978,3.469,5.089,347.8,10.76,0.784,0.879,1.052,1.169,0
"2015-02-19 18:50:00",1744,1010,23.21,22.98,23.1,89,88.5,88.8,6.919,3.273,4.865,355.5,12.61,0.334,0.334,0.225,0.286,0
"2015-02-19 18:55:00",1745,1010,23.22,22.94,23.05,89.6,88.7,89.1,5.625,2.019,4.062,354.3,15.04,0.078,0.072,0.018,0.06,0
"2015-02-19 19:00:00",1746,1010,23.15,22.84,22.97,89.7,88.5,89.1,6.409,2.332,4.712,351.6,13.46,0.006,0,0,0.005,0
"2015-02-19 19:05:00",1747,1010,23.08,22.84,22.93,90,89,89.5,6.056,2.646,4.2,353.5,12,0,0,0,0,0
"2015-02-19 19:10:00",1748,1010,23.05,22.74,22.87,90.2,89.5,89.9,6.076,3.548,4.84,356.6,9.9,0,0,0,0.001,0
"2015-02-19 19:15:00",1749,1010,23.05,22.78,22.9,89.9,89.3,89.6,6.076,2.528,4.156,357.9,11.98,0,0,0,0,0
"2015-02-19 19:20:00",1750,1010,23.05,22.74,22.9,90.2,89.3,89.6,6.723,3.077,4.806,350.6,13.07,0,0,0,0,0
"2015-02-19 19:25:00",1751,1010,23.01,22.74,22.89,90.3,89.7,89.9,6.684,2.234,4.73,357.5,10.42,0,0,0,0,0
"2015-02-19 19:30:00",1752,1010,22.98,22.71,22.84,90.4,89.8,90.2,5.998,2.646,4.431,358.6,15.89,0,0,0,0,0
"2015-02-19 19:35:00",1753,1010,23.01,22.78,22.88,90.4,89.7,90,5.586,2.626,4.257,353.2,10.75,0,0,0,0,0
"2015-02-19 19:40:00",1754,1010,22.98,22.71,22.83,90.3,89.6,89.9,7.193,3.077,4.782,350.6,9.63,0,0,0,0,0
"2015-02-19 19:45:00",1755,1010,23.08,22.78,22.9,90.1,89.5,89.8,7.448,2.822,4.956,351.4,17.85,0,0,0,0,0
"2015-02-19 19:50:00",1756,1010,23.05,22.81,22.93,90.2,89.6,89.9,6.625,3.489,4.988,348.9,13.56,0,0,0,0,0
"2015-02-19 19:55:00",1757,1010,23.05,22.74,22.87,90.9,90.1,90.5,6.899,3.567,5.217,351.9,8.43,0,0,0,0,0
"2015-02-19 20:00:00",1758,1010,22.91,22.64,22.79,91.3,90.7,91,6.723,3.92,5.176,351.1,13.02,0,0,0,0,0
"2015-02-19 20:05:00",1759,1010,22.95,22.71,22.82,90.9,90.1,90.7,6.723,2.842,5.006,352.4,9.92,0,0,0,0,0
"2015-02-19 20:10:00",1760,1010,22.95,22.74,22.85,90.3,89.9,90.1,6.115,3.156,4.645,353,9.23,0,0,0,0,0
"2015-02-19 20:15:00",1761,1010,22.95,22.68,22.79,90.9,90.1,90.5,5.939,2.548,4.263,351,16.43,0,0,0,0,0
"2015-02-19 20:20:00",1762,1010,22.81,22.61,22.7,91,90.3,90.6,5.488,3.156,4.164,352,13.67,0,0,0,0,0
"2015-02-19 20:25:00",1763,1010,22.88,22.61,22.73,90.9,90.2,90.6,5.076,2.568,3.951,357.2,14.25,0,0,0,0,0
"2015-02-19 20:30:00",1764,1010,22.78,22.54,22.67,91.3,90.8,91.1,5.37,2.626,4.194,351.3,11.91,0,0,0,0,0
"2015-02-19 20:35:00",1765,1010,22.81,22.54,22.69,91.5,90.9,91.2,6.135,2.176,4.705,353.5,16.94,0,0,0,0,0
"2015-02-19 20:40:00",1766,1010,22.88,22.57,22.72,91.8,90.9,91.3,4.841,2.274,3.832,352.8,11.46,0,0,0,0,0
"2015-02-19 20:45:00",1767,1010,22.78,22.51,22.65,91.9,91.4,91.6,5.821,2.783,4.003,355.6,9.84,0,0,0,0,0
"2015-02-19 20:50:00",1768,1010,22.78,22.54,22.66,91.8,91.2,91.4,5.684,2.568,4.332,356.1,12.24,0,0,0,0,0
"2015-02-19 20:55:00",1769,1010,22.81,22.54,22.66,91.5,90.9,91.2,5.135,2.92,4.053,0.035,8.99,0,0,0,0.001,0
"2015-02-19 21:00:00",1770,1010,22.81,22.57,22.69,91.1,90.7,90.9,5.88,3.214,4.557,355.4,9.98,0,0,0,0,0
"2015-02-19 21:05:00",1771,1010,22.84,22.54,22.67,91.7,90.6,91.2,4.763,1.999,3.372,355.6,12.53,0,0,0,0.001,0
"2015-02-19 21:10:00",1772,1010,22.74,22.51,22.61,91.8,91.4,91.6,6.115,2.293,3.633,1.333,21.25,0,0,0,0,0
"2015-02-19 21:15:00",1773,1010,22.84,22.51,22.66,92.1,91,91.4,6.938,3.116,4.701,347.7,7.057,0,0,0,0,0
"2015-02-19 21:20:00",1774,1010,22.84,22.57,22.7,91.5,90.8,91.1,6.742,3.175,4.735,350.1,9.54,0,0,0,0.001,0
"2015-02-19 21:25:00",1775,1010,22.88,22.61,22.72,91.3,90.6,90.9,6.174,2.724,4.727,352.7,20.23,0,0,0,0,0
"2015-02-19 21:30:00",1776,1010,22.98,22.61,22.75,91,90.2,90.6,6.39,3.508,4.668,350.3,7.845,0,0,0,0,0
